time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
3452.5367971097285 1.0147808e+00 1.3062094e-03 -1.9760283e-03 1602060 703.85473 319.77093 8.8249824e+03 1.1051120e+01 1.0867277e+03 2.8982275e+00 9.7282627e+03 1.2522062e+01 0 "" "" "" "" 703.85473 8.1566878e-04 319.77093 9.6189143e-04 2.2619696e-02 -7.4533564e-03
3452.5381859916656 1.0100706e+00 1.3020248e-03 -1.9760346e-03 1602061 703.85089 319.76109 8.8083936e+03 1.1038678e+01 1.0809385e+03 2.8965490e+00 9.7032920e+03 1.2507965e+01 0 "" "" "" "" 703.85089 8.1558008e-04 319.76109 9.6114236e-04 1.7104262e-02 -1.9889537e-02
3452.5395748738347 1.0073555e+00 1.3011039e-03 -1.9760407e-03 1602062 703.85174 319.76505 8.7967314e+03 1.1037389e+01 1.0840233e+03 2.8998840e+00 9.6829277e+03 1.2506503e+01 0 "" "" "" "" 703.85174 8.1661891e-04 319.76505 9.6240471e-04 1.8158505e-02 -1.5456831e-02
3452.5409637557705 1.0107487e+00 1.3024408e-03 -1.9760469e-03 1602063 703.84843 319.76036 8.8245273e+03 1.1052533e+01 1.0848777e+03 2.8996701e+00 9.7188887e+03 1.2523664e+01 0 "" "" "" "" 703.84843 8.1564789e-04 319.76036 9.5970131e-04 1.4768089e-02 -2.1004844e-02
3452.54235263794 1.0100982e+00 1.3024582e-03 -1.9760530e-03 1602064 703.84948 319.76010 8.8247129e+03 1.1052681e+01 1.0846479e+03 2.9014316e+00 9.7126328e+03 1.2523831e+01 0 "" "" "" "" 703.84948 8.1455498e-04 319.76010 9.6167426e-04 1.5177223e-02 -2.2630515e-02
3452.5437415198767 1.0084977e+00 1.3009229e-03 -1.9760593e-03 1602065 703.84715 319.75903 8.8068750e+03 1.1042604e+01 1.0842495e+03 2.8989568e+00 9.6998379e+03 1.2512414e+01 0 "" "" "" "" 703.84715 8.1628858e-04 319.75903 9.6408353e-04 1.2719295e-02 -2.2647677e-02
3452.5451304020453 1.0078071e+00 1.3012685e-03 -1.9760653e-03 1602066 703.85066 319.76594 8.8012510e+03 1.1045731e+01 1.0848323e+03 2.9010437e+00 9.6933643e+03 1.2515956e+01 0 "" "" "" "" 703.85066 8.1711495e-04 319.76594 9.6460345e-04 1.6754931e-02 -1.4224118e-02
3452.5465192839815 1.0100830e+00 1.3021859e-03 -1.9760716e-03 1602067 703.85377 319.76774 8.8296689e+03 1.1054809e+01 1.0844408e+03 2.9026589e+00 9.7163867e+03 1.2526241e+01 0 "" "" "" "" 703.85377 8.1417523e-04 319.76774 9.6053991e-04 1.9966777e-02 -1.0809767e-02
3452.5479081659187 1.0076685e+00 1.2997991e-03 -1.9760779e-03 1602068 703.85135 319.76144 8.8118516e+03 1.1037350e+01 1.0759769e+03 2.8905888e+00 9.6956240e+03 1.2506459e+01 0 "" "" "" "" 703.85135 8.1539364e-04 319.76144 9.6082053e-04 1.8327856e-02 -1.8866099e-02
3452.5492970480873 1.0072014e+00 1.3007188e-03 -1.9760840e-03 1602069 703.84788 319.76336 8.8117256e+03 1.1046326e+01 1.0843029e+03 2.8984323e+00 9.6921543e+03 1.2516629e+01 0 "" "" "" "" 703.84788 8.1659615e-04 319.76336 9.6176931e-04 1.4297271e-02 -1.8448371e-02
3452.550685930023 1.0083492e+00 1.3010006e-03 -1.9760903e-03 1602070 703.85225 319.76537 8.8230029e+03 1.1051978e+01 1.0841783e+03 2.9060946e+00 9.7060615e+03 1.2523035e+01 0 "" "" "" "" 703.85225 8.1514177e-04 319.76537 9.6116186e-04 1.8440152e-02 -1.5320016e-02
3452.552074812192 1.0040348e+00 1.2991637e-03 -1.9760963e-03 1602071 703.84521 319.76060 8.7906182e+03 1.1037340e+01 1.0822551e+03 2.8961108e+00 9.6653779e+03 1.2506448e+01 0 "" "" "" "" 703.84521 8.1774546e-04 319.76060 9.6421712e-04 1.2413589e-02 -2.1410424e-02
3452.553463694129 1.0078477e+00 1.3009498e-03 -1.9761026e-03 1602072 703.85053 319.76364 8.8174766e+03 1.1053098e+01 1.0803394e+03 2.8971674e+00 9.7025967e+03 1.2524303e+01 0 "" "" "" "" 703.85053 8.1631576e-04 319.76364 9.6338551e-04 1.5126613e-02 -1.6839789e-02
3452.554852576066 1.0079607e+00 1.3007962e-03 -1.9761089e-03 1602073 703.84951 319.76388 8.8240078e+03 1.1052488e+01 1.0842457e+03 2.8996968e+00 9.7042959e+03 1.2523613e+01 0 "" "" "" "" 703.84951 8.1592856e-04 319.76388 9.6237677e-04 1.5542782e-02 -1.6403059e-02
3452.5562414582346 1.0068812e+00 1.2997586e-03 -1.9761149e-03 1602074 703.84452 319.75652 8.8135332e+03 1.1044290e+01 1.0811626e+03 2.8979230e+00 9.6944443e+03 1.2514322e+01 0 "" "" "" "" 703.84452 8.1648043e-04 319.75652 9.6241885e-04 9.1630006e-03 -2.6374619e-02
3452.5576303401704 1.0039712e+00 1.2983133e-03 -1.9761212e-03 1602075 703.85316 319.77242 8.7824756e+03 1.1032440e+01 1.0838662e+03 2.8994505e+00 9.6668037e+03 1.2500896e+01 0 "" "" "" "" 703.85316 8.1874174e-04 319.77242 9.6548232e-04 1.8395541e-02 -6.9513451e-03
3452.559019222107 1.0076369e+00 1.2993119e-03 -1.9761275e-03 1602076 703.85032 319.76680 8.8096689e+03 1.1041037e+01 1.0816299e+03 2.8979614e+00 9.7021963e+03 1.2510636e+01 0 "" "" "" "" 703.85032 8.1578194e-04 319.76680 9.6317497e-04 1.6677566e-02 -1.3031025e-02
3452.5604081042766 1.0084125e+00 1.3008380e-03 -1.9761336e-03 1602077 703.85162 319.76268 8.8304775e+03 1.1054425e+01 1.0838241e+03 2.8979239e+00 9.7100352e+03 1.2525807e+01 0 "" "" "" "" 703.85162 8.1480242e-04 319.76268 9.6145080e-04 1.7378455e-02 -1.9024821e-02
3452.5617969862137 1.0058975e+00 1.2998850e-03 -1.9761398e-03 1602078 703.84918 319.76660 8.8098965e+03 1.1047367e+01 1.0838567e+03 2.8974860e+00 9.6867295e+03 1.2517810e+01 0 "" "" "" "" 703.84918 8.1706542e-04 319.76660 9.6331973e-04 1.5664689e-02 -1.3641388e-02
3452.56318586815 1.0052155e+00 1.2993456e-03 -1.9761461e-03 1602079 703.84955 319.76901 8.8105605e+03 1.1042970e+01 1.0806665e+03 2.8957901e+00 9.6803252e+03 1.2512828e+01 0 "" "" "" "" 703.84955 8.1599294e-04 319.76901 9.6183189e-04 1.6994750e-02 -1.1761214e-02
3452.5645747503177 1.0063266e+00 1.2996108e-03 -1.9761522e-03 1602080 703.84870 319.76162 8.8128633e+03 1.1045320e+01 1.0844115e+03 2.8976252e+00 9.6911094e+03 1.2515490e+01 0 "" "" "" "" 703.84870 8.1613573e-04 319.76162 9.6236460e-04 1.4492812e-02 -1.9926522e-02
