time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
1790.658437481755 1.0020505e+00 1.2786705e-03 1.7984251e-03 405505 1569.35125 1320.89624 9.3004102e+03 1.1624926e+01 1.1888535e+03 3.5940523e+00 1.0360905e+04 1.3221074e+01 0 "" "" "" "" 1569.35125 9.1060769e-04 1320.89624 9.8017580e-04 3.2005791e-02 -6.9978632e-02
1790.659826387636 1.0011185e+00 1.2783331e-03 1.7984427e-03 405506 1569.34745 1320.88390 9.2970645e+03 1.1626107e+01 1.1888801e+03 3.5916173e+00 1.0355054e+04 1.3222418e+01 0 "" "" "" "" 1569.34745 9.1134786e-04 1320.88390 9.7920396e-04 2.5630200e-02 -8.4124453e-02
1790.6612152936345 1.0004371e+00 1.2783903e-03 1.7984604e-03 405507 1569.35095 1320.89172 9.2903682e+03 1.1627282e+01 1.1992025e+03 3.6020510e+00 1.0348590e+04 1.3223755e+01 0 "" "" "" "" 1569.35095 9.1117818e-04 1320.89172 9.8146487e-04 3.1353790e-02 -7.5098932e-02
1790.662604199517 1.0033103e+00 1.2786296e-03 1.7984780e-03 405508 1569.35279 1320.89379 9.2937783e+03 1.1630312e+01 1.1980841e+03 3.6020174e+00 1.0379069e+04 1.3227200e+01 0 "" "" "" "" 1569.35279 9.1330340e-04 1320.89379 9.8465255e-04 3.2533862e-02 -7.0436083e-02
1790.663993105399 1.0022130e+00 1.2791133e-03 1.7984955e-03 405509 1569.34357 1320.87900 9.3014043e+03 1.1635360e+01 1.1932662e+03 3.6091232e+00 1.0368296e+04 1.3232941e+01 0 "" "" "" "" 1569.34357 9.1131567e-04 1320.87900 9.8132249e-04 2.2089018e-02 -8.9852713e-02
1790.6653820112804 9.9937373e-01 1.2778388e-03 1.7985131e-03 405510 1569.35034 1320.89116 9.2860430e+03 1.1624645e+01 1.1933787e+03 3.5996277e+00 1.0339704e+04 1.3220756e+01 0 "" "" "" "" 1569.35034 9.1094355e-04 1320.89116 9.7967184e-04 3.0954640e-02 -7.4986175e-02
1790.6667709171613 1.0023243e+00 1.2786972e-03 1.7985307e-03 405511 1569.34871 1320.89224 9.3133809e+03 1.1635158e+01 1.1944841e+03 3.5975947e+00 1.0372644e+04 1.3232712e+01 0 "" "" "" "" 1569.34871 9.0916536e-04 1320.89224 9.7896392e-04 2.8461447e-02 -7.4684441e-02
1790.6681598230432 1.0011119e+00 1.2787902e-03 1.7985483e-03 405512 1569.34760 1320.88528 9.3000127e+03 1.1637174e+01 1.1990419e+03 3.6042390e+00 1.0361136e+04 1.3235003e+01 0 "" "" "" "" 1569.34760 9.1298157e-04 1320.88528 9.8018604e-04 2.6658649e-02 -8.0512777e-02
1790.6695487289253 1.0033233e+00 1.2789414e-03 1.7985658e-03 405513 1569.34761 1320.89178 9.3161641e+03 1.1638851e+01 1.1942754e+03 3.5985496e+00 1.0384293e+04 1.3236911e+01 0 "" "" "" "" 1569.34761 9.0864167e-04 1320.89178 9.8203332e-04 2.8230019e-02 -7.5388201e-02
1790.6709376348065 1.0017521e+00 1.2793897e-03 1.7985834e-03 405514 1569.34816 1320.89128 9.3119473e+03 1.1643900e+01 1.2039104e+03 3.6141875e+00 1.0368895e+04 1.3242654e+01 0 "" "" "" "" 1569.34816 9.0981874e-04 1320.89128 9.7906590e-04 2.9397769e-02 -7.4253120e-02
