time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
1969.2700422413182 "" 1.5855408e-03 -1.7978428e-03 534108 1290.95503 139.98655 8.9595791e+03 1.3816127e+01 1.4200986e+03 5.8599701e+00 9.7678955e+03 1.5470612e+01 0 "" "" "" "" 1290.95503 1.1531204e-03 139.98655 1.3122904e-03 -7.8537734e-03 -9.1047268e-03
1969.2714311139891 "" 1.5811335e-03 -1.7978584e-03 534109 1290.95569 139.98699 8.9767754e+03 1.3777722e+01 1.4231638e+03 5.8450232e+00 9.7836631e+03 1.5427607e+01 0 "" "" "" "" 1290.95569 1.1485261e-03 139.98699 1.3004483e-03 -7.5762761e-03 -8.3707618e-03
1969.2728199866597 9.9812812e-01 1.5798883e-03 -1.7978740e-03 534110 1290.95927 139.99356 8.9306816e+03 1.3766872e+01 1.4215763e+03 5.8895459e+00 9.7390439e+03 1.5415458e+01 0 "" "" "" "" 1290.95927 1.1477878e-03 139.99356 1.3063397e-03 -2.7020306e-03 -1.7488302e-03
1969.27420885933 9.9902660e-01 1.5784506e-03 -1.7978896e-03 534111 1290.95951 139.99068 8.9409277e+03 1.3754344e+01 1.4220082e+03 5.8418794e+00 9.7478105e+03 1.5401429e+01 0 "" "" "" "" 1290.95951 1.1478090e-03 139.99068 1.3048635e-03 -4.5601865e-03 -5.8559575e-03
1969.2755977320012 9.9848503e-01 1.5820495e-03 -1.7979052e-03 534112 1290.95548 139.99395 8.9291055e+03 1.3785705e+01 1.4179661e+03 5.8560658e+00 9.7425264e+03 1.5436545e+01 0 "" "" "" "" 1290.95548 1.1531205e-03 139.99395 1.3133097e-03 -6.7370003e-03 -7.5059425e-04
1969.2769866046722 9.9940211e-01 1.5779970e-03 -1.7979208e-03 534113 1290.95784 139.98770 8.9332910e+03 1.3750392e+01 1.4178198e+03 5.8591232e+00 9.7514746e+03 1.5397004e+01 0 "" "" "" "" 1290.95784 1.1472951e-03 139.98770 1.3067119e-03 -5.9010149e-03 -7.7430429e-03
1969.2783754773434 1.0007952e+00 1.5811360e-03 -1.7979364e-03 534114 1290.95495 139.98721 8.9503389e+03 1.3777745e+01 1.4181267e+03 5.8447304e+00 9.7650684e+03 1.5427632e+01 0 "" "" "" "" 1290.95495 1.1508695e-03 139.98721 1.3070110e-03 -7.5336993e-03 -9.1841742e-03
1969.279764349898 9.9953771e-01 1.5793995e-03 -1.7979521e-03 534115 1290.95723 139.99112 8.9421055e+03 1.3762612e+01 1.4146194e+03 5.8462038e+00 9.7527979e+03 1.5410687e+01 0 "" "" "" "" 1290.95723 1.1475264e-03 139.99112 1.3063210e-03 -4.4084694e-03 -2.8135646e-03
1969.2811532225692 9.9895990e-01 1.5826955e-03 -1.7979677e-03 534116 1290.95527 139.98526 8.9414854e+03 1.3791334e+01 1.4188234e+03 5.8515477e+00 9.7471602e+03 1.5442849e+01 0 "" "" "" "" 1290.95527 1.1524946e-03 139.98526 1.3125326e-03 -9.5043546e-03 -8.7309871e-03
1969.2825420952395 1.0004342e+00 1.5814411e-03 -1.7979833e-03 534117 1290.95639 139.99058 8.9482529e+03 1.3780402e+01 1.4193568e+03 5.8544359e+00 9.7615449e+03 1.5430609e+01 0 "" "" "" "" 1290.95639 1.1488742e-03 139.99058 1.3095478e-03 -6.6267322e-03 -6.3884491e-03
1969.2839309677936 9.9741799e-01 1.5785265e-03 -1.7979990e-03 534118 1290.95294 139.98465 8.9285469e+03 1.3755006e+01 1.4201907e+03 5.8630099e+00 9.7321152e+03 1.5402170e+01 0 "" "" "" "" 1290.95294 1.1481991e-03 139.98465 1.3074595e-03 -1.0595081e-02 -9.6898321e-03
1969.2853198404646 9.9795365e-01 1.5789106e-03 -1.7980146e-03 534119 1290.95840 139.99510 8.9258906e+03 1.3758353e+01 1.4246307e+03 5.8430204e+00 9.7373418e+03 1.5405918e+01 0 "" "" "" "" 1290.95840 1.1488497e-03 139.99510 1.3096196e-03 -4.2181700e-03 -1.3813435e-03
1969.2867087131358 9.9950778e-01 1.5782155e-03 -1.7980302e-03 534120 1290.95806 139.99340 8.9296641e+03 1.3752295e+01 1.4271912e+03 5.8492637e+00 9.7525059e+03 1.5399136e+01 0 "" "" "" "" 1290.95806 1.1478331e-03 139.99340 1.3084312e-03 -4.8036734e-03 -3.6522029e-03
1969.2880975856906 9.9727726e-01 1.5789460e-03 -1.7980459e-03 534121 1290.95473 139.98785 8.9229932e+03 1.3758661e+01 1.4221196e+03 5.8649607e+00 9.7307422e+03 1.5406263e+01 0 "" "" "" "" 1290.95473 1.1499149e-03 139.98785 1.3073606e-03 -6.8987487e-03 -5.5888742e-03
