time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
3473.324379513293 "" 1.3329119e-03 -1.8836734e-03 1617027 703.84944 319.78149 8.7118486e+03 1.1399489e+01 1.6120497e+03 3.3718674e+00 9.7528398e+03 1.2916801e+01 0 "" "" "" "" 703.84944 8.5735857e-04 319.78149 1.0166903e-03 1.4505240e-02 5.0408114e-03
3473.3257684179043 "" 1.3331375e-03 -1.8836570e-03 1617028 703.84852 319.78228 8.7201836e+03 1.1401420e+01 1.6151686e+03 3.3773198e+00 9.7607236e+03 1.2918988e+01 0 "" "" "" "" 703.84852 8.5411069e-04 319.78228 1.0165859e-03 1.6148593e-02 2.6797706e-03
3473.3271573225147 "" 1.3327862e-03 -1.8836405e-03 1617029 703.84946 319.78244 8.7163750e+03 1.1398415e+01 1.6138861e+03 3.3761404e+00 9.7568574e+03 1.2915583e+01 0 "" "" "" "" 703.84946 8.5492741e-04 319.78244 1.0164131e-03 1.7206505e-02 5.2191406e-03
3473.328546227125 "" 1.3332966e-03 -1.8836241e-03 1617030 703.85025 319.77850 8.7356670e+03 1.1402780e+01 1.6126459e+03 3.3701482e+00 9.7737305e+03 1.2920530e+01 0 "" "" "" "" 703.85025 8.5311249e-04 319.77850 1.0140439e-03 1.8214259e-02 1.5914587e-03
3473.3299351317346 "" 1.3321047e-03 -1.8836077e-03 1617031 703.84727 319.78741 8.7097031e+03 1.1392587e+01 1.6109845e+03 3.3731828e+00 9.7584297e+03 1.2908979e+01 0 "" "" "" "" 703.84727 8.5643993e-04 319.78741 1.0155924e-03 1.4165559e-02 1.0231812e-02
3473.331324036346 "" 1.3323615e-03 -1.8835913e-03 1617032 703.84682 319.77094 8.7264512e+03 1.1394782e+01 1.6051583e+03 3.3700006e+00 9.7651123e+03 1.2911468e+01 0 "" "" "" "" 703.84682 8.5340784e-04 319.77094 1.0151992e-03 1.2671384e-02 -8.6690811e-03
3473.332712940956 "" 1.3327332e-03 -1.8835749e-03 1617033 703.85509 319.78973 8.7329404e+03 1.1397963e+01 1.6054625e+03 3.3672752e+00 9.7802080e+03 1.2915070e+01 0 "" "" "" "" 703.85509 8.5299800e-04 319.78973 1.0138397e-03 2.2844642e-02 1.5255474e-02
3473.334101845566 "" 1.3335351e-03 -1.8835585e-03 1617034 703.84617 319.77510 8.7478828e+03 1.1404819e+01 1.6038864e+03 3.3697391e+00 9.7901816e+03 1.2922840e+01 0 "" "" "" "" 703.84617 8.5302076e-04 319.77510 1.0130100e-03 1.1699354e-02 -3.0079442e-03
3473.335490750177 "" 1.3331540e-03 -1.8835420e-03 1617035 703.84716 319.78442 8.7291562e+03 1.1401561e+01 1.6102482e+03 3.3718107e+00 9.7715791e+03 1.2919147e+01 0 "" "" "" "" 703.84716 8.5413537e-04 319.78442 1.0143669e-03 1.4338808e-02 4.8078508e-03
3473.336879654787 "" 1.3322440e-03 -1.8835256e-03 1617036 703.85151 319.78159 8.7279189e+03 1.1393778e+01 1.6021410e+03 3.3654752e+00 9.7714570e+03 1.2910329e+01 0 "" "" "" "" 703.85151 8.5458404e-04 319.78159 1.0150740e-03 1.8053414e-02 3.2366719e-03
