time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
2916.9607975344898 "" 1.3200807e-03 1.8838320e-03 1216443 718.91138 1504.10276 9.2102402e+03 1.1879048e+01 1.4209719e+03 4.0708289e+00 9.9963750e+03 1.3194642e+01 0 "" "" "" "" 718.91138 1.0650440e-03 1504.10276 9.9798408e-04 -3.6519155e-02 5.2869614e-02
2916.9621864164565 9.9891394e-01 1.3199617e-03 1.8838258e-03 1216444 718.91216 1504.10715 9.1949297e+03 1.1877978e+01 1.4337692e+03 4.0851235e+00 9.9844746e+03 1.3193453e+01 0 "" "" "" "" 718.91216 1.0671325e-03 1504.10715 9.9802879e-04 -3.4730401e-02 5.6895141e-02
2916.9635752984236 9.9901527e-01 1.3206345e-03 1.8838195e-03 1216445 718.91244 1504.11001 9.1895586e+03 1.1884033e+01 1.4346263e+03 4.0910354e+00 9.9854873e+03 1.3200178e+01 0 "" "" "" "" 718.91244 1.0674290e-03 1504.11001 1.0005865e-03 -3.6467642e-02 5.9443790e-02
2916.96496418039 9.9787039e-01 1.3193651e-03 1.8838132e-03 1216446 718.91291 1504.10382 9.1860889e+03 1.1872609e+01 1.4283300e+03 4.0805144e+00 9.9740439e+03 1.3187490e+01 0 "" "" "" "" 718.91291 1.0672396e-03 1504.10382 9.9837233e-04 -3.5436049e-02 5.4819185e-02
2916.9663530623566 9.9795800e-01 1.3190913e-03 1.8838069e-03 1216447 718.91242 1504.10941 9.1706709e+03 1.1870146e+01 1.4321492e+03 4.0814714e+00 9.9749199e+03 1.3184753e+01 0 "" "" "" "" 718.91242 1.0681774e-03 1504.10941 1.0016824e-03 -3.3981428e-02 5.9979908e-02
2916.9677419443233 9.9745518e-01 1.3192391e-03 1.8838006e-03 1216448 718.90999 1504.10729 9.1748975e+03 1.1871475e+01 1.4346163e+03 4.0870643e+00 9.9698936e+03 1.3186231e+01 0 "" "" "" "" 718.90999 1.0680219e-03 1504.10729 9.9954137e-04 -3.5884608e-02 5.6675568e-02
2916.969130826291 9.9657202e-01 1.3188596e-03 1.8837943e-03 1216449 718.91195 1504.11099 9.1609609e+03 1.1868060e+01 1.4351594e+03 4.0878892e+00 9.9610664e+03 1.3182437e+01 0 "" "" "" "" 718.91195 1.0691509e-03 1504.11099 1.0007493e-03 -3.4991261e-02 6.1791927e-02
2916.9705197082567 "" 1.3209402e-03 1.8837880e-03 1216450 718.91592 1504.11183 9.2057314e+03 1.1886783e+01 1.4340605e+03 4.0894747e+00 1.0015944e+04 1.3203234e+01 0 "" "" "" "" 718.91592 1.0658299e-03 1504.11183 9.9811063e-04 -3.1759784e-02 6.0023133e-02
2916.9719085902243 9.9757093e-01 1.3202077e-03 1.8837817e-03 1216451 718.90948 1504.10773 9.1779141e+03 1.1880193e+01 1.4382283e+03 4.0915737e+00 9.9710508e+03 1.3195912e+01 0 "" "" "" "" 718.90948 1.0692378e-03 1504.10773 1.0003099e-03 -3.7599936e-02 5.7094257e-02
2916.973297472191 9.9661392e-01 1.3196967e-03 1.8837755e-03 1216452 718.91561 1504.10977 9.1878203e+03 1.1875592e+01 1.4318535e+03 4.0852060e+00 9.9614854e+03 1.3190804e+01 0 "" "" "" "" 718.91561 1.0676888e-03 1504.10977 9.9769444e-04 -3.2276031e-02 6.0892355e-02
2916.9746863541577 9.9856710e-01 1.3200555e-03 1.8837692e-03 1216453 718.91100 1504.10739 9.1821973e+03 1.1878822e+01 1.4330802e+03 4.0884809e+00 9.9810078e+03 1.3194390e+01 0 "" "" "" "" 718.91100 1.0704279e-03 1504.10739 9.9854905e-04 -3.7561987e-02 5.6782983e-02
2916.9760752361235 9.9965084e-01 1.3199334e-03 1.8837629e-03 1216454 718.91428 1504.11116 9.1800732e+03 1.1877724e+01 1.4352578e+03 4.0965667e+00 9.9918398e+03 1.3193171e+01 0 "" "" "" "" 718.91428 1.0682171e-03 1504.11116 1.0002196e-03 -3.2767013e-02 6.1672684e-02
2916.9774641180898 9.9456024e-01 1.3186339e-03 1.8837566e-03 1216455 718.91229 1504.10567 9.1648447e+03 1.1866030e+01 1.4325446e+03 4.0855503e+00 9.9409580e+03 1.3180182e+01 0 "" "" "" "" 718.91229 1.0694332e-03 1504.10567 1.0001705e-03 -3.6992889e-02 5.2866302e-02
2916.978853000057 "" 1.3206139e-03 1.8837503e-03 1216456 718.90980 1504.10363 9.1985957e+03 1.1883848e+01 1.4292482e+03 4.0851541e+00 1.0008349e+04 1.3199972e+01 0 "" "" "" "" 718.90980 1.0680490e-03 1504.10363 9.9846476e-04 -3.7645403e-02 5.2859209e-02
2916.980241882023 9.9604338e-01 1.3194461e-03 1.8837440e-03 1216457 718.91321 1504.11392 9.1617783e+03 1.1873339e+01 1.4409980e+03 4.1003203e+00 9.9557822e+03 1.3188300e+01 0 "" "" "" "" 718.91321 1.0711226e-03 1504.11392 1.0007820e-03 -3.3435851e-02 6.2936276e-02
2916.9816307639903 "" 1.3203274e-03 1.8837377e-03 1216458 718.91089 1504.10315 9.2056523e+03 1.1881269e+01 1.4266398e+03 4.0810304e+00 1.0010303e+04 1.3197108e+01 0 "" "" "" "" 718.91089 1.0669207e-03 1504.10315 9.9537196e-04 -3.7133668e-02 5.3149145e-02
2916.9830196459575 1.0007123e+00 1.3201400e-03 1.8837315e-03 1216459 718.91447 1504.11105 9.2024990e+03 1.1879582e+01 1.4285961e+03 4.0812893e+00 1.0002449e+04 1.3195235e+01 0 "" "" "" "" 718.91447 1.0664315e-03 1504.11105 9.9735812e-04 -3.2724511e-02 5.9874769e-02
2916.9844085279237 9.9703974e-01 1.3203997e-03 1.8837252e-03 1216460 718.91176 1504.10789 9.1950908e+03 1.1881919e+01 1.4331462e+03 4.0888715e+00 9.9657412e+03 1.3197830e+01 0 "" "" "" "" 718.91176 1.0664110e-03 1504.10789 9.9565554e-04 -3.6637746e-02 5.5885840e-02
2916.985797409774 9.9898475e-01 1.3208761e-03 1.8837188e-03 1216461 718.90835 1504.10372 9.1940693e+03 1.1886205e+01 1.4398228e+03 4.0921707e+00 9.9851826e+03 1.3202592e+01 0 "" "" "" "" 718.90835 1.0676078e-03 1504.10372 9.9770830e-04 -3.7102602e-02 5.1489357e-02
2916.9871862917407 9.9926198e-01 1.3210997e-03 1.8837125e-03 1216462 718.91441 1504.10931 9.2055801e+03 1.1888219e+01 1.4323848e+03 4.0844779e+00 9.9879531e+03 1.3204827e+01 0 "" "" "" "" 718.91441 1.0665534e-03 1504.10931 9.9856395e-04 -3.2371324e-02 5.8900986e-02
2916.9885751737083 9.9668753e-01 1.3190949e-03 1.8837062e-03 1216463 718.90961 1504.11187 9.1784111e+03 1.1870176e+01 1.4345551e+03 4.0858831e+00 9.9622207e+03 1.3184789e+01 0 "" "" "" "" 718.90961 1.0667610e-03 1504.11187 9.9862495e-04 -3.6504406e-02 6.0141958e-02
2916.989964055674 9.9924654e-01 1.3202181e-03 1.8836999e-03 1216464 718.91222 1504.10527 9.1956133e+03 1.1880285e+01 1.4284880e+03 4.0814643e+00 9.9877988e+03 1.3196015e+01 0 "" "" "" "" 718.91222 1.0676105e-03 1504.10527 9.9854846e-04 -3.4754004e-02 5.5442765e-02
2916.9913529376418 9.9954283e-01 1.3200814e-03 1.8836936e-03 1216465 718.90918 1504.10618 9.1781025e+03 1.1879056e+01 1.4344404e+03 4.0863948e+00 9.9907607e+03 1.3194650e+01 0 "" "" "" "" 718.90918 1.0689793e-03 1504.10618 1.0009094e-03 -3.7409876e-02 5.5935536e-02
2916.9927418196085 9.9594897e-01 1.3187152e-03 1.8836873e-03 1216466 718.91299 1504.10965 9.1671104e+03 1.1866760e+01 1.4349253e+03 4.0875616e+00 9.9548389e+03 1.3180993e+01 0 "" "" "" "" 718.91299 1.0691624e-03 1504.10965 9.9916384e-04 -3.5919167e-02 6.1812181e-02
2916.994130701575 1.0004648e+00 1.3214309e-03 1.8836810e-03 1216467 718.91229 1504.10125 9.2124541e+03 1.1891200e+01 1.4331521e+03 4.0847731e+00 9.9999756e+03 1.3208138e+01 0 "" "" "" "" 718.91229 1.0672638e-03 1504.10125 9.9862460e-04 -3.7425395e-02 5.0626516e-02
2916.995519583425 9.9966192e-01 1.3198631e-03 1.8836746e-03 1216468 718.91344 1504.11156 9.1975938e+03 1.1877090e+01 1.4291851e+03 4.0863342e+00 9.9919512e+03 1.3192468e+01 0 "" "" "" "" 718.91344 1.0648409e-03 1504.11156 9.9744531e-04 -3.4760438e-02 6.2438607e-02
2916.996908465392 9.9873859e-01 1.3192758e-03 1.8836684e-03 1216469 718.90889 1504.10153 9.1791514e+03 1.1871805e+01 1.4352266e+03 4.0836411e+00 9.9827217e+03 1.3186597e+01 0 "" "" "" "" 718.90889 1.0681004e-03 1504.10153 9.9931541e-04 -3.8705539e-02 5.1321682e-02
