time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
3649.825264968341 1.0008188e+00 1.3427705e-03 1.8673936e-03 1744105 449.11122 1565.42970 8.9026465e+03 1.1660804e+01 1.1683212e+03 3.8576567e+00 9.8719492e+03 1.3244917e+01 0 "" "" "" "" 449.11122 9.5495040e-04 1565.42970 9.5610862e-04 -1.7601274e-02 -2.1225583e-02
3649.826653842834 1.0023221e+00 1.3418926e-03 1.8673799e-03 1744106 449.11675 1565.43188 8.9184639e+03 1.1662722e+01 1.1576931e+03 3.8466482e+00 9.8948721e+03 1.3247095e+01 0 "" "" "" "" 449.11675 9.5370674e-04 1565.43188 9.5501397e-04 -9.2245750e-03 -2.0592315e-02
3649.8280427173268 1.0027881e+00 1.3424727e-03 1.8673661e-03 1744107 449.10869 1565.43428 8.9214951e+03 1.1668732e+01 1.1584062e+03 3.8527899e+00 9.9002930e+03 1.3253921e+01 0 "" "" "" "" 449.10869 9.5557532e-04 1565.43428 9.5477013e-04 -1.9070484e-02 -1.9794149e-02
3649.82943159182 1.0050159e+00 1.3435429e-03 1.8673524e-03 1744108 449.11509 1565.43086 8.9460264e+03 1.1679341e+01 1.1504631e+03 3.8551731e+00 9.9233994e+03 1.3265973e+01 0 "" "" "" "" 449.11509 9.5275894e-04 1565.43086 9.5303514e-04 -1.3709537e-02 -2.1310775e-02
3649.830820466312 9.9977630e-01 1.3406366e-03 1.8673387e-03 1744109 449.11554 1565.42950 8.9001377e+03 1.1655378e+01 1.1565890e+03 3.8502517e+00 9.8727666e+03 1.3238754e+01 0 "" "" "" "" 449.11554 9.5547904e-04 1565.42950 9.5639087e-04 -9.1781672e-03 -2.3550157e-02
3649.8322093408046 9.9887067e-01 1.3407031e-03 1.8673249e-03 1744110 449.11534 1565.43526 8.8934150e+03 1.1656014e+01 1.1590450e+03 3.8521872e+00 9.8638721e+03 1.3239476e+01 0 "" "" "" "" 449.11534 9.5469411e-04 1565.43526 9.5781207e-04 -1.1712767e-02 -1.7549757e-02
3649.8335982152976 9.9959564e-01 1.3411496e-03 1.8673112e-03 1744111 449.10857 1565.43332 8.9075400e+03 1.1663252e+01 1.1601290e+03 3.8587067e+00 9.8738730e+03 1.3247698e+01 0 "" "" "" "" 449.10857 9.5424609e-04 1565.43332 9.5504767e-04 -1.7762594e-02 -1.8757856e-02
3649.8349870897914 1.0021272e+00 1.3426089e-03 1.8672975e-03 1744112 449.11654 1565.43319 8.9244658e+03 1.1677080e+01 1.1591617e+03 3.8529778e+00 9.8998418e+03 1.3263403e+01 0 "" "" "" "" 449.11654 9.5437886e-04 1565.43319 9.5552101e-04 -1.0203791e-02 -1.8918468e-02
3649.8363759642843 1.0005229e+00 1.3414616e-03 1.8672837e-03 1744113 449.11431 1565.43165 8.9109805e+03 1.1668370e+01 1.1628765e+03 3.8554115e+00 9.8850684e+03 1.3253510e+01 0 "" "" "" "" 449.11431 9.5414958e-04 1565.43165 9.5575833e-04 -1.4028953e-02 -2.1210555e-02
3649.8377648387777 1.0009028e+00 1.3425223e-03 1.8672700e-03 1744114 449.11216 1565.43075 8.9167412e+03 1.1678020e+01 1.1661610e+03 3.8760860e+00 9.8891816e+03 1.3264472e+01 0 "" "" "" "" 449.11216 9.5611403e-04 1565.43075 9.5487584e-04 -1.4807920e-02 -2.0409612e-02
