time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
2010.2657770859266 1.0030926e+00 1.6446960e-03 -1.8776431e-03 563625 501.19867 296.66654 9.0232871e+03 1.4429110e+01 2.0704929e+03 6.5193858e+00 9.8256299e+03 1.6110350e+01 0 "" "" "" "" 501.19867 1.3165671e-03 296.66654 1.2409881e-03 6.3281693e-03 6.1903540e-03
2010.26716598687 1.0045233e+00 1.6464967e-03 -1.8776304e-03 563626 501.19172 296.66426 9.0380566e+03 1.4446078e+01 2.0690100e+03 6.5240874e+00 9.8404404e+03 1.6129297e+01 0 "" "" "" "" 501.19172 1.3156150e-03 296.66426 1.2395160e-03 -1.3546766e-03 4.9116486e-03
2010.2685548878128 1.0029070e+00 1.6430734e-03 -1.8776177e-03 563627 501.20005 296.67008 9.0198477e+03 1.4416818e+01 2.0724631e+03 6.4981966e+00 9.8251367e+03 1.6096626e+01 0 "" "" "" "" 501.20005 1.3160666e-03 296.67008 1.2402225e-03 1.0699634e-02 1.0943835e-02
2010.269943788872 1.0022684e+00 1.6440739e-03 -1.8776049e-03 563628 501.19246 296.66969 9.0195566e+03 1.4426417e+01 2.0722527e+03 6.4988999e+00 9.8194395e+03 1.6107346e+01 0 "" "" "" "" 501.19246 1.3161293e-03 296.66969 1.2408809e-03 4.1852337e-03 8.9936294e-03
2010.2713326898154 1.0019834e+00 1.6440394e-03 -1.8775922e-03 563629 501.19109 296.65952 9.0199316e+03 1.4429125e+01 2.0756597e+03 6.5057187e+00 9.8186943e+03 1.6110369e+01 0 "" "" "" "" 501.19109 1.3185747e-03 296.65952 1.2415847e-03 -3.4974241e-03 -2.3144330e-03
2010.2727215908747 1.0020741e+00 1.6445972e-03 -1.8775794e-03 563630 501.19594 296.66527 9.0170801e+03 1.4434789e+01 2.0858218e+03 6.5315132e+00 9.8201074e+03 1.6116692e+01 0 "" "" "" "" 501.19594 1.3173574e-03 296.66527 1.2417481e-03 4.8398385e-03 4.9401266e-03
2010.2741104918175 9.9975604e-01 1.6481919e-03 -1.8775667e-03 563631 501.19527 296.66828 8.9994941e+03 1.4469102e+01 2.0820381e+03 6.5447431e+00 9.7992598e+03 1.6155003e+01 0 "" "" "" "" 501.19527 1.3230356e-03 296.66828 1.2484111e-03 4.6187406e-03 8.7960493e-03
2010.2754993928772 1.0030020e+00 1.6455641e-03 -1.8775539e-03 563632 501.19472 296.66926 9.0266758e+03 1.4448354e+01 2.0765908e+03 6.5061731e+00 9.8326562e+03 1.6131838e+01 0 "" "" "" "" 501.19472 1.3170751e-03 296.66926 1.2456550e-03 6.5267636e-03 1.1456739e-02
2010.276888293821 1.0008348e+00 1.6423159e-03 -1.8775412e-03 563633 501.19338 296.66620 9.0055537e+03 1.4420375e+01 2.0823806e+03 6.4929347e+00 9.8117783e+03 1.6100599e+01 0 "" "" "" "" 501.19338 1.3214349e-03 296.66620 1.2446302e-03 3.3792299e-03 7.6510608e-03
2010.2782771947636 9.9902672e-01 1.6450188e-03 -1.8775285e-03 563634 501.19471 296.66232 8.9962500e+03 1.4447174e+01 2.0932292e+03 6.5206246e+00 9.7961309e+03 1.6130520e+01 0 "" "" "" "" 501.19471 1.3215877e-03 296.66232 1.2486458e-03 2.3428511e-03 2.1171563e-03
2010.2796660958227 1.0026499e+00 1.6436002e-03 -1.8775157e-03 563635 501.19428 296.66685 9.0240752e+03 1.4435707e+01 2.0850151e+03 6.4868670e+00 9.8323350e+03 1.6117718e+01 0 "" "" "" "" 501.19428 1.3209092e-03 296.66685 1.2440691e-03 1.5351817e-03 1.0082331e-02
2010.2810549967664 1.0026213e+00 1.6464047e-03 -1.8775030e-03 563636 501.18712 296.65781 9.0305107e+03 1.4460477e+01 2.0952036e+03 6.5419984e+00 9.8321494e+03 1.6145374e+01 0 "" "" "" "" 501.18712 1.3183637e-03 296.65781 1.2428740e-03 -4.2237523e-03 -2.6295325e-03
2010.2824438977093 1.0016199e+00 1.6433254e-03 -1.8774903e-03 563637 501.19598 296.66646 9.0176533e+03 1.4435781e+01 2.0971245e+03 6.5099249e+00 9.8239258e+03 1.6117798e+01 0 "" "" "" "" 501.19598 1.3203161e-03 296.66646 1.2425861e-03 3.5735657e-03 8.0007231e-03
2010.2838327987683 1.0017602e+00 1.6442164e-03 -1.8774775e-03 563638 501.19474 296.66609 9.0140674e+03 1.4443804e+01 2.1009119e+03 6.5282464e+00 9.8254365e+03 1.6126757e+01 0 "" "" "" "" 501.19474 1.3198111e-03 296.66609 1.2456091e-03 2.0369319e-03 8.7232804e-03
2010.2852216997119 1.0030289e+00 1.6428649e-03 -1.8774648e-03 563639 501.18735 296.66350 9.0367520e+03 1.4432073e+01 2.0974966e+03 6.5007334e+00 9.8379766e+03 1.6113659e+01 0 "" "" "" "" 501.18735 1.3163926e-03 296.66350 1.2402540e-03 -6.3512358e-03 1.4517505e-03
2010.2866106007712 1.0030830e+00 1.6452429e-03 -1.8774520e-03 563640 501.19288 296.66343 9.0317998e+03 1.4452994e+01 2.0999333e+03 6.5233045e+00 9.8385283e+03 1.6137018e+01 0 "" "" "" "" 501.19288 1.3206648e-03 296.66343 1.2432503e-03 9.8968192e-04 3.7299115e-03
2010.2879995017138 1.0039734e+00 1.6479759e-03 -1.8774393e-03 563641 501.19475 296.67379 9.0366006e+03 1.4477750e+01 2.0971204e+03 6.5589018e+00 9.8477695e+03 1.6164660e+01 0 "" "" "" "" 501.19475 1.3186019e-03 296.67379 1.2451895e-03 4.2394097e-03 1.6602822e-02
2010.2893884026573 9.9994075e-01 1.6427573e-03 -1.8774266e-03 563642 501.19081 296.66319 9.0060156e+03 1.4431982e+01 2.1049490e+03 6.4966745e+00 9.8082676e+03 1.6113558e+01 0 "" "" "" "" 501.19081 1.3212725e-03 296.66319 1.2444056e-03 4.5897879e-04 2.0358278e-03
2010.290777303717 1.0014588e+00 1.6440173e-03 -1.8774138e-03 563643 501.19170 296.66482 9.0230898e+03 1.4443798e+01 2.1002085e+03 6.5241008e+00 9.8236660e+03 1.6126751e+01 0 "" "" "" "" 501.19170 1.3188662e-03 296.66482 1.2429326e-03 -1.1615212e-03 4.5306720e-03
2010.29216620466 1.0039345e+00 1.6470043e-03 -1.8774011e-03 563644 501.19058 296.66354 9.0421348e+03 1.4470259e+01 2.0939509e+03 6.5587912e+00 9.8481006e+03 1.6156296e+01 0 "" "" "" "" 501.19058 1.3179687e-03 296.66354 1.2408990e-03 -1.6564316e-03 6.8770035e-04
