time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
1816.086330119303 9.9990076e-01 1.3179247e-03 1.9238398e-03 423813 904.81643 1235.61458 9.3351475e+03 1.1926174e+01 1.4225411e+03 4.0369468e+00 9.9841260e+03 1.3159633e+01 0 "" "" "" "" 904.81643 1.0743872e-03 1235.61458 9.5707556e-04 -1.0360575e-03 8.1895880e-02
1816.0877190056292 9.9637955e-01 1.3159614e-03 1.9238378e-03 423814 904.81456 1235.61148 9.3065439e+03 1.1908406e+01 1.4203508e+03 4.0291891e+00 9.9489668e+03 1.3140028e+01 0 "" "" "" "" 904.81456 1.0771026e-03 1235.61148 9.5911347e-04 -1.9858556e-03 7.8457698e-02
1816.089107891839 9.9700755e-01 1.3170691e-03 1.9238357e-03 423815 904.81579 1235.61322 9.3110137e+03 1.1918430e+01 1.4295608e+03 4.0417132e+00 9.9552373e+03 1.3151089e+01 0 "" "" "" "" 904.81579 1.0745317e-03 1235.61322 9.5894310e-04 -1.9197365e-03 8.1346817e-02
1816.0904967779338 1.0017523e+00 1.3187721e-03 1.9238335e-03 423816 904.81551 1235.61634 9.3482510e+03 1.1933841e+01 1.4248929e+03 4.0447011e+00 1.0002613e+04 1.3168094e+01 0 "" "" "" "" 904.81551 1.0736528e-03 1235.61634 9.5617591e-04 -1.7641518e-04 8.3130702e-02
1816.091885664145 9.9712080e-01 1.3167933e-03 1.9238314e-03 423817 904.81298 1235.60828 9.3147734e+03 1.1915936e+01 1.4258182e+03 4.0359707e+00 9.9563682e+03 1.3148335e+01 0 "" "" "" "" 904.81298 1.0773725e-03 1235.60828 9.5845963e-04 -4.4469871e-03 7.5713813e-02
1816.0932745503546 9.9703306e-01 1.3170969e-03 1.9238293e-03 423818 904.81546 1235.61332 9.3114756e+03 1.1918682e+01 1.4291586e+03 4.0366020e+00 9.9554922e+03 1.3151366e+01 0 "" "" "" "" 904.81546 1.0764835e-03 1235.61332 9.5944892e-04 -2.5618873e-03 8.2347639e-02
1816.0946634365646 9.9692678e-01 1.3170710e-03 1.9238272e-03 423819 904.81378 1235.61295 9.3103076e+03 1.1918448e+01 1.4266240e+03 4.0356760e+00 9.9544307e+03 1.3151109e+01 0 "" "" "" "" 904.81378 1.0782701e-03 1235.61295 9.5913006e-04 -4.5938008e-03 8.1165463e-02
1816.0960523227757 1.0000395e+00 1.3176999e-03 1.9238251e-03 423820 904.81964 1235.61127 9.3254561e+03 1.1924139e+01 1.4274462e+03 4.0355239e+00 9.9855107e+03 1.3157388e+01 0 "" "" "" "" 904.81964 1.0751617e-03 1235.61127 9.5882418e-04 3.0668550e-03 8.0572262e-02
1816.0974412088704 1.0010579e+00 1.3180579e-03 1.9238229e-03 423821 904.81452 1235.61480 9.3405928e+03 1.1927380e+01 1.4261692e+03 4.0329762e+00 9.9956797e+03 1.3160962e+01 0 "" "" "" "" 904.81452 1.0737353e-03 1235.61480 9.5635490e-04 -3.2185758e-03 8.2362577e-02
1816.0988300950803 9.9610454e-01 1.3174458e-03 1.9238208e-03 423822 904.81508 1235.61074 9.3123643e+03 1.1921840e+01 1.4318320e+03 4.0431218e+00 9.9462207e+03 1.3154850e+01 0 "" "" "" "" 904.81508 1.0770365e-03 1235.61074 9.5936336e-04 -2.8871745e-03 8.0030665e-02
