time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
3626.8572122956007 1.0047792e+00 1.4498117e-03 1.8597567e-03 1727568 1109.06025 1515.23538 9.1410693e+03 1.2895978e+01 2.9766167e+03 5.0329461e+00 9.9909902e+03 1.4416157e+01 0 "" "" "" "" 1109.06025 1.1416675e-03 1515.23538 1.1497140e-03 -4.1680444e-02 -3.2561384e-02
3626.8586011911707 1.0034432e+00 1.4485274e-03 1.8597640e-03 1727569 1109.06383 1515.23124 9.1424580e+03 1.2895247e+01 2.9743796e+03 5.0320258e+00 9.9859873e+03 1.4415340e+01 0 "" "" "" "" 1109.06383 1.1403036e-03 1515.23124 1.1501388e-03 -3.7728045e-02 -3.7857145e-02
3626.8599900867416 1.0024809e+00 1.4475218e-03 1.8597713e-03 1727570 1109.06043 1515.22873 9.1407617e+03 1.2893698e+01 2.9706807e+03 5.0367002e+00 9.9821396e+03 1.4413608e+01 0 "" "" "" "" 1109.06043 1.1416033e-03 1515.22873 1.1492048e-03 -4.1684829e-02 -4.0523008e-02
3626.8613789821948 1.0021788e+00 1.4466461e-03 1.8597785e-03 1727571 1109.06258 1515.22994 9.1327490e+03 1.2891661e+01 2.9764875e+03 5.0331521e+00 9.9835967e+03 1.4411330e+01 0 "" "" "" "" 1109.06258 1.1410094e-03 1515.22994 1.1509666e-03 -3.8929675e-02 -3.7715230e-02
3626.8627678777643 1.0033258e+00 1.4469831e-03 1.8597859e-03 1727572 1109.06251 1515.23126 9.1488096e+03 1.2898363e+01 2.9732817e+03 5.0372415e+00 9.9978906e+03 1.4418823e+01 0 "" "" "" "" 1109.06251 1.1398701e-03 1515.23126 1.1487555e-03 -3.8410179e-02 -3.5095081e-02
3626.8641567733343 1.0052832e+00 1.4469106e-03 1.8597932e-03 1727573 1109.06313 1515.23005 9.1679072e+03 1.2898542e+01 2.9684126e+03 5.0288925e+00 1.0018036e+04 1.4419024e+01 0 "" "" "" "" 1109.06313 1.1384942e-03 1515.23005 1.1465768e-03 -3.9032102e-02 -3.8472794e-02
3626.8655456689053 1.0026126e+00 1.4468045e-03 1.8598005e-03 1727574 1109.06455 1515.23155 9.1513447e+03 1.2898129e+01 2.9724441e+03 5.0379543e+00 9.9918359e+03 1.4418563e+01 0 "" "" "" "" 1109.06455 1.1399208e-03 1515.23155 1.1470238e-03 -3.8053866e-02 -3.9658517e-02
3626.8669345644753 1.0016842e+00 1.4462458e-03 1.8598079e-03 1727575 1109.06348 1515.23181 9.1412754e+03 1.2894648e+01 2.9691863e+03 5.0334902e+00 9.9837432e+03 1.4414670e+01 0 "" "" "" "" 1109.06348 1.1418671e-03 1515.23181 1.1489884e-03 -3.9051339e-02 -3.7784066e-02
3626.868323459929 1.0036796e+00 1.4470782e-03 1.8598151e-03 1727576 1109.06450 1515.23065 9.1583125e+03 1.2902777e+01 2.9779617e+03 5.0359135e+00 1.0004181e+04 1.4423757e+01 0 "" "" "" "" 1109.06450 1.1389414e-03 1515.23065 1.1486538e-03 -3.6271058e-02 -3.8981766e-02
3626.869712355499 1.0048586e+00 1.4472130e-03 1.8598224e-03 1727577 1109.05933 1515.22994 9.1724277e+03 1.2905257e+01 2.9731785e+03 5.0264511e+00 1.0016925e+04 1.4426530e+01 0 "" "" "" "" 1109.05933 1.1383577e-03 1515.22994 1.1465312e-03 -4.0296461e-02 -3.9077781e-02
3626.8711012510685 1.0047960e+00 1.4474300e-03 1.8598298e-03 1727578 1109.06310 1515.23016 9.1708584e+03 1.2910227e+01 2.9810730e+03 5.0376377e+00 1.0018655e+04 1.4432085e+01 0 "" "" "" "" 1109.06310 1.1385690e-03 1515.23016 1.1475930e-03 -3.7421960e-02 -3.8488321e-02
3626.872490146639 1.0034682e+00 1.4451785e-03 1.8598371e-03 1727579 1109.06167 1515.22972 9.1548896e+03 1.2890717e+01 2.9675125e+03 5.0248785e+00 1.0005859e+04 1.4410275e+01 0 "" "" "" "" 1109.06167 1.1405789e-03 1515.22972 1.1467207e-03 -4.1542977e-02 -4.0025279e-02
3626.8738790422094 1.0014988e+00 1.4458242e-03 1.8598444e-03 1727580 1109.06234 1515.23032 9.1406611e+03 1.2897010e+01 2.9811362e+03 5.0354738e+00 9.9866357e+03 1.4417311e+01 0 "" "" "" "" 1109.06234 1.1412882e-03 1515.23032 1.1498827e-03 -3.9405324e-02 -3.7405856e-02
3626.875267937779 1.0013326e+00 1.4458260e-03 1.8598518e-03 1727581 1109.06254 1515.23262 9.1412100e+03 1.2898098e+01 2.9756711e+03 5.0333977e+00 9.9858076e+03 1.4418527e+01 0 "" "" "" "" 1109.06254 1.1431718e-03 1515.23262 1.1506029e-03 -4.3783054e-02 -3.6213797e-02
3626.8766568332335 1.0014142e+00 1.4451265e-03 1.8598590e-03 1727582 1109.06566 1515.22679 9.1466699e+03 1.2893359e+01 2.9715886e+03 5.0287676e+00 9.9877852e+03 1.4413230e+01 0 "" "" "" "" 1109.06566 1.1407137e-03 1515.22679 1.1473347e-03 -3.3923391e-02 -4.1905466e-02
3626.878045728803 9.9878824e-01 1.4438328e-03 1.8598663e-03 1727583 1109.06252 1515.23301 9.1212832e+03 1.2882200e+01 2.9731560e+03 5.0327444e+00 9.9618916e+03 1.4400756e+01 0 "" "" "" "" 1109.06252 1.1428419e-03 1515.23301 1.1504637e-03 -3.9730478e-02 -3.4025189e-02
3626.8794346243735 1.0002725e+00 1.4441265e-03 1.8598736e-03 1727584 1109.05845 1515.22960 9.1356699e+03 1.2884826e+01 2.9670339e+03 5.0295010e+00 9.9766982e+03 1.4403690e+01 0 "" "" "" "" 1109.05845 1.1407924e-03 1515.22960 1.1493047e-03 -4.2807985e-02 -3.8351808e-02
3626.8808235199435 1.0021178e+00 1.4448988e-03 1.8598810e-03 1727585 1109.06081 1515.22824 9.1508789e+03 1.2891717e+01 2.9694319e+03 5.0260196e+00 9.9951025e+03 1.4411393e+01 0 "" "" "" "" 1109.06081 1.1393987e-03 1515.22824 1.1476965e-03 -3.8931414e-02 -4.1096762e-02
3626.8822124155135 1.0013368e+00 1.4454604e-03 1.8598883e-03 1727586 1109.06478 1515.23285 9.1434932e+03 1.2898691e+01 2.9807236e+03 5.0350943e+00 9.9888350e+03 1.4419189e+01 0 "" "" "" "" 1109.06478 1.1417852e-03 1515.23285 1.1498819e-03 -3.6297277e-02 -3.4625899e-02
