time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
3612.607070205661 1.0015845e+00 1.4504113e-03 1.7110774e-03 1717308 1109.10869 1515.32149 9.1247510e+03 1.2874867e+01 2.9541038e+03 5.0200763e+00 9.9388115e+03 1.4392559e+01 0 "" "" "" "" 1109.10869 1.1318818e-03 1515.32149 1.1565625e-03 1.9290371e-02 7.1975850e-02
3612.608459110325 1.0008783e+00 1.4498291e-03 1.7110938e-03 1717309 1109.10724 1515.31101 9.1130029e+03 1.2872232e+01 2.9630913e+03 5.0288129e+00 9.9337568e+03 1.4389612e+01 0 "" "" "" "" 1109.10724 1.1322286e-03 1515.31101 1.1559947e-03 1.9747052e-02 6.2220190e-02
3612.60984801499 1.0025531e+00 1.4495400e-03 1.7111102e-03 1717310 1109.10521 1515.31604 9.1306484e+03 1.2874665e+01 2.9548142e+03 5.0189247e+00 9.9542441e+03 1.4392331e+01 0 "" "" "" "" 1109.10521 1.1316801e-03 1515.31604 1.1540019e-03 1.5177872e-02 6.6077501e-02
3612.611236919655 1.0025632e+00 1.4495006e-03 1.7111266e-03 1717311 1109.10565 1515.31699 9.1338477e+03 1.2878187e+01 2.9523245e+03 5.0173707e+00 9.9573389e+03 1.4396268e+01 0 "" "" "" "" 1109.10565 1.1304081e-03 1515.31699 1.1563088e-03 1.7555336e-02 6.6474959e-02
3612.612625824319 1.0016314e+00 1.4487139e-03 1.7111431e-03 1717312 1109.10712 1515.31376 9.1316074e+03 1.2873629e+01 2.9493440e+03 5.0211010e+00 9.9499629e+03 1.4391172e+01 0 "" "" "" "" 1109.10712 1.1301688e-03 1515.31376 1.1545505e-03 1.9303881e-02 6.3323379e-02
3612.6140147290994 1.0021850e+00 1.4494592e-03 1.7111596e-03 1717313 1109.10522 1515.31792 9.1344834e+03 1.2880250e+01 2.9608105e+03 5.0202160e+00 9.9554619e+03 1.4398575e+01 0 "" "" "" "" 1109.10522 1.1305850e-03 1515.31792 1.1566225e-03 1.8167242e-02 6.7241207e-02
3612.6154036337634 1.0008382e+00 1.4483808e-03 1.7111760e-03 1717314 1109.10848 1515.31672 9.1277920e+03 1.2871942e+01 2.9546819e+03 5.0180049e+00 9.9430664e+03 1.4389287e+01 0 "" "" "" "" 1109.10848 1.1304326e-03 1515.31672 1.1562428e-03 2.1044346e-02 6.4599261e-02
3612.6167925384275 1.0012252e+00 1.4487611e-03 1.7111924e-03 1717315 1109.10481 1515.31716 9.1236699e+03 1.2877725e+01 2.9598687e+03 5.0244474e+00 9.9487695e+03 1.4395752e+01 0 "" "" "" "" 1109.10481 1.1308906e-03 1515.31716 1.1573253e-03 1.6015565e-02 6.7463577e-02
3612.6181814430925 1.0007490e+00 1.4485163e-03 1.7112088e-03 1717316 1109.10727 1515.31663 9.1267520e+03 1.2876062e+01 2.9570728e+03 5.0208735e+00 9.9444336e+03 1.4393894e+01 0 "" "" "" "" 1109.10727 1.1311907e-03 1515.31663 1.1557201e-03 1.9201418e-02 6.6560693e-02
3612.6195703477565 1.0005594e+00 1.4480042e-03 1.7112253e-03 1717317 1109.10910 1515.31707 9.1176738e+03 1.2871621e+01 2.9540837e+03 5.0251865e+00 9.9426367e+03 1.4388929e+01 0 "" "" "" "" 1109.10910 1.1328103e-03 1515.31707 1.1556692e-03 2.0282762e-02 6.3566364e-02
3612.6209592524215 1.0022049e+00 1.4477181e-03 1.7112417e-03 1717318 1109.10970 1515.31635 9.1355117e+03 1.2869247e+01 2.9459258e+03 5.0121531e+00 9.9591182e+03 1.4386275e+01 0 "" "" "" "" 1109.10970 1.1290311e-03 1515.31635 1.1545026e-03 2.1862296e-02 6.5386444e-02
3612.622348157202 1.0015458e+00 1.4473838e-03 1.7112582e-03 1717319 1109.10816 1515.31580 9.1295156e+03 1.2866315e+01 2.9444165e+03 5.0116663e+00 9.9525986e+03 1.4382998e+01 0 "" "" "" "" 1109.10816 1.1305561e-03 1515.31580 1.1541605e-03 1.7147135e-02 6.4838350e-02
3612.623737061866 9.9915588e-01 1.4476874e-03 1.7112746e-03 1717320 1109.10724 1515.31750 9.1155039e+03 1.2869073e+01 2.9547703e+03 5.0229483e+00 9.9288955e+03 1.4386080e+01 0 "" "" "" "" 1109.10724 1.1319383e-03 1515.31750 1.1567328e-03 1.7772874e-02 6.5577783e-02
3612.62512596653 1.0006591e+00 1.4480194e-03 1.7112910e-03 1717321 1109.10531 1515.31685 9.1267168e+03 1.2872660e+01 2.9510525e+03 5.0164433e+00 9.9443242e+03 1.4390090e+01 0 "" "" "" "" 1109.10531 1.1312504e-03 1515.31685 1.1561135e-03 1.7539490e-02 6.5659665e-02
3612.626514871194 1.0033979e+00 1.4484427e-03 1.7113074e-03 1717322 1109.10784 1515.31759 9.1454365e+03 1.2876747e+01 2.9484092e+03 5.0136809e+00 9.9717939e+03 1.4394659e+01 0 "" "" "" "" 1109.10784 1.1293015e-03 1515.31759 1.1551182e-03 1.7734583e-02 6.8335876e-02
3612.6279037759746 1.0002351e+00 1.4474324e-03 1.7113240e-03 1717323 1109.10788 1515.31433 9.1156084e+03 1.2868495e+01 2.9453645e+03 5.0142794e+00 9.9409238e+03 1.4385434e+01 0 "" "" "" "" 1109.10788 1.1305341e-03 1515.31433 1.1582023e-03 2.0530282e-02 6.5456815e-02
3612.6292926806395 9.9959028e-01 1.4482997e-03 1.7113404e-03 1717324 1109.10514 1515.31333 9.1233047e+03 1.2876495e+01 2.9619983e+03 5.0233045e+00 9.9347393e+03 1.4394378e+01 0 "" "" "" "" 1109.10514 1.1313466e-03 1515.31333 1.1575831e-03 1.6401412e-02 6.1572619e-02
3612.6306815853036 1.0014483e+00 1.4477849e-03 1.7113568e-03 1717325 1109.10599 1515.31350 9.1296602e+03 1.2872333e+01 2.9478364e+03 5.0141525e+00 9.9535254e+03 1.4389724e+01 0 "" "" "" "" 1109.10599 1.1303766e-03 1515.31350 1.1564895e-03 1.7438747e-02 6.3094430e-02
3612.6320704899686 1.0010678e+00 1.4476700e-03 1.7113732e-03 1717326 1109.10686 1515.31448 9.1288789e+03 1.2871310e+01 2.9476057e+03 5.0144696e+00 9.9497432e+03 1.4388581e+01 0 "" "" "" "" 1109.10686 1.1314692e-03 1515.31448 1.1561641e-03 1.8397005e-02 6.5737352e-02
3612.633459394749 1.0014094e+00 1.4476371e-03 1.7113897e-03 1717327 1109.10323 1515.31705 9.1322217e+03 1.2871181e+01 2.9448933e+03 5.0144348e+00 9.9532666e+03 1.4388438e+01 0 "" "" "" "" 1109.10323 1.1313016e-03 1515.31705 1.1536067e-03 1.3526669e-02 6.7294121e-02
3612.634848299413 9.9995267e-01 1.4471055e-03 1.7114062e-03 1717328 1109.10797 1515.31396 9.1189473e+03 1.2866899e+01 2.9537817e+03 5.0174909e+00 9.9391309e+03 1.4383652e+01 0 "" "" "" "" 1109.10797 1.1309211e-03 1515.31396 1.1561917e-03 1.8409645e-02 6.3828699e-02
3612.636237204077 1.0012871e+00 1.4467508e-03 1.7114226e-03 1717329 1109.10834 1515.31792 9.1330391e+03 1.2863971e+01 2.9404858e+03 5.0063696e+00 9.9525684e+03 1.4380378e+01 0 "" "" "" "" 1109.10834 1.1283689e-03 1515.31792 1.1537448e-03 1.8961346e-02 6.6490568e-02
3612.6376261088576 1.0024137e+00 1.4478995e-03 1.7114391e-03 1717330 1109.10567 1515.31518 9.1424014e+03 1.2875154e+01 2.9492156e+03 5.0183549e+00 9.9645166e+03 1.4392879e+01 0 "" "" "" "" 1109.10567 1.1294128e-03 1515.31518 1.1533841e-03 1.6551396e-02 6.4425185e-02
3612.6390150135217 9.9956441e-01 1.4468058e-03 1.7114555e-03 1717331 1109.10786 1515.31449 9.1173320e+03 1.2865948e+01 2.9454062e+03 5.0128670e+00 9.9365947e+03 1.4382586e+01 0 "" "" "" "" 1109.10786 1.1304248e-03 1515.31449 1.1565089e-03 2.0146657e-02 6.4895652e-02
3612.640403918187 9.9976873e-01 1.4458207e-03 1.7114719e-03 1717332 1109.10646 1515.31902 9.1166670e+03 1.2858451e+01 2.9431792e+03 5.0093684e+00 9.9396016e+03 1.4374206e+01 0 "" "" "" "" 1109.10646 1.1300340e-03 1515.31902 1.1560880e-03 1.8274389e-02 7.0059791e-02
3612.641792822968 9.9999994e-01 1.4467261e-03 1.7114885e-03 1717333 1109.10375 1515.31385 9.1205254e+03 1.2867213e+01 2.9488833e+03 5.0165772e+00 9.9424482e+03 1.4384001e+01 0 "" "" "" "" 1109.10375 1.1325325e-03 1515.31385 1.1558705e-03 1.3807329e-02 6.5000832e-02
