time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
3642.9711244367973 9.9894100e-01 1.3897148e-03 1.8903599e-03 1739170 449.12861 1565.50305 8.9036191e+03 1.2109420e+01 1.7320195e+03 4.3656688e+00 9.8868564e+03 1.3754477e+01 0 "" "" "" "" 449.12861 9.9944056e-04 1565.50305 1.0019942e-03 6.6283945e-04 6.1472397e-02
3642.972513322369 9.9822003e-01 1.3892045e-03 1.8903572e-03 1739171 449.12651 1565.50308 8.8987539e+03 1.2104974e+01 1.7264342e+03 4.3689661e+00 9.8797207e+03 1.3749427e+01 0 "" "" "" "" 449.12651 9.9877175e-04 1565.50308 1.0026810e-03 -2.2195545e-03 6.0244147e-02
3642.9739022080566 9.9850202e-01 1.3888705e-03 1.8903547e-03 1739172 449.12962 1565.50849 8.8988379e+03 1.2102063e+01 1.7244663e+03 4.3585939e+00 9.8825117e+03 1.3746120e+01 0 "" "" "" "" 449.12962 9.9860050e-04 1565.50849 1.0036515e-03 -7.7003654e-04 6.4716794e-02
3642.9752910937436 9.9952716e-01 1.3891875e-03 1.8903521e-03 1739173 449.12718 1565.50697 8.9066084e+03 1.2104826e+01 1.7282758e+03 4.3627014e+00 9.8926582e+03 1.3749258e+01 0 "" "" "" "" 449.12718 9.9662563e-04 1565.50697 1.0026278e-03 2.0508645e-03 6.6324838e-02
3642.976679979431 1.0002133e+00 1.3901268e-03 1.8903496e-03 1739174 449.12828 1565.50189 8.9131260e+03 1.2113009e+01 1.7269896e+03 4.3690529e+00 9.8994492e+03 1.3758554e+01 0 "" "" "" "" 449.12828 9.9674251e-04 1565.50189 1.0017464e-03 1.4646664e-04 5.7658933e-02
3642.9780688651194 9.9954653e-01 1.3895489e-03 1.8903470e-03 1739175 449.12572 1565.50356 8.9107119e+03 1.2107975e+01 1.7288783e+03 4.3640780e+00 9.8928496e+03 1.3752835e+01 0 "" "" "" "" 449.12572 9.9739083e-04 1565.50356 1.0009630e-03 -1.8413417e-03 5.9525900e-02
3642.979457750808 9.9808723e-01 1.3891160e-03 1.8903444e-03 1739176 449.12759 1565.50791 8.8998145e+03 1.2104204e+01 1.7279576e+03 4.3675103e+00 9.8784062e+03 1.3748551e+01 0 "" "" "" "" 449.12759 9.9790667e-04 1565.50791 1.0021261e-03 -1.2231541e-05 6.5475285e-02
3642.9808466364952 9.9899828e-01 1.3889237e-03 1.8903419e-03 1739177 449.12724 1565.50895 8.9043574e+03 1.2102528e+01 1.7261132e+03 4.3647575e+00 9.8874238e+03 1.3746648e+01 0 "" "" "" "" 449.12724 9.9716184e-04 1565.50895 1.0021656e-03 -1.1941686e-03 6.6507354e-02
3642.9822355221822 9.9753398e-01 1.3880720e-03 1.8903393e-03 1739178 449.12719 1565.50255 8.8945166e+03 1.2095106e+01 1.7227179e+03 4.3525610e+00 9.8729307e+03 1.3738218e+01 0 "" "" "" "" 449.12719 9.9837792e-04 1565.50255 1.0025243e-03 1.3542380e-03 5.8944531e-02
3642.9836244078697 1.0021557e+00 1.3902007e-03 1.8903367e-03 1739179 449.12782 1565.51091 8.9331455e+03 1.2113653e+01 1.7217070e+03 4.3598652e+00 9.9186729e+03 1.3759286e+01 0 "" "" "" "" 449.12782 9.9492096e-04 1565.51091 1.0004049e-03 2.3985394e-04 6.8737686e-02
