time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
3292.4841441272183 9.9986500e-01 1.3310175e-03 1.7907930e-03 1486820 1295.96429 1294.09766 8.9663311e+03 1.1747233e+01 1.4889114e+03 4.0930614e+00 9.7918301e+03 1.3034857e+01 0 "" "" "" "" 1295.96429 1.1660054e-03 1294.09766 9.6286234e-04 -2.4455417e-02 1.0026294e-01
3292.4855330015025 1.0002511e+00 1.3321172e-03 1.7907791e-03 1486821 1295.96112 1294.09335 8.9870840e+03 1.1756938e+01 1.4972076e+03 4.0880775e+00 9.7956113e+03 1.3045627e+01 0 "" "" "" "" 1295.96112 1.1648035e-03 1294.09335 9.6089998e-04 -2.6071575e-02 9.5740385e-02
3292.486921875904 1.0002029e+00 1.3309263e-03 1.7907652e-03 1486822 1295.96210 1294.09945 8.9660146e+03 1.1746428e+01 1.4941830e+03 4.0932369e+00 9.7951396e+03 1.3033964e+01 0 "" "" "" "" 1295.96210 1.1649953e-03 1294.09945 9.6108322e-04 -2.6350087e-02 1.0145430e-01
3292.488310750189 1.0001271e+00 1.3315628e-03 1.7907512e-03 1486823 1295.96564 1294.09842 8.9758496e+03 1.1752046e+01 1.4970138e+03 4.0906243e+00 9.7943965e+03 1.3040197e+01 0 "" "" "" "" 1295.96564 1.1660868e-03 1294.09842 9.6186547e-04 -2.2383550e-02 1.0250787e-01
3292.4896996244734 9.9950641e-01 1.3309307e-03 1.7907373e-03 1486824 1295.95604 1294.09258 8.9686465e+03 1.1746468e+01 1.4916062e+03 4.0845947e+00 9.7883184e+03 1.3034007e+01 0 "" "" "" "" 1295.95604 1.1662312e-03 1294.09258 9.6248282e-04 -3.1824514e-02 9.4260655e-02
3292.491088498874 9.9850082e-01 1.3307963e-03 1.7907234e-03 1486825 1295.96621 1294.10073 8.9608916e+03 1.1745281e+01 1.4960331e+03 4.0886078e+00 9.7784707e+03 1.3032691e+01 0 "" "" "" "" 1295.96621 1.1667437e-03 1294.10073 9.6256129e-04 -2.3414124e-02 1.0348047e-01
3292.492477373159 9.9904686e-01 1.3309248e-03 1.7907094e-03 1486826 1295.95948 1294.09255 8.9616240e+03 1.1746413e+01 1.4970343e+03 4.0910487e+00 9.7838184e+03 1.3033949e+01 0 "" "" "" "" 1295.95948 1.1672706e-03 1294.09255 9.6394110e-04 -2.7146202e-02 9.4848573e-02
3292.493866247444 9.9994415e-01 1.3303276e-03 1.7906955e-03 1486827 1295.96295 1294.09591 8.9735811e+03 1.1741143e+01 1.4845120e+03 4.0774007e+00 9.7926055e+03 1.3028101e+01 0 "" "" "" "" 1295.96295 1.1649454e-03 1294.09591 9.6260780e-04 -2.5508530e-02 9.7922757e-02
3292.495255121845 1.0010097e+00 1.3319915e-03 1.7906816e-03 1486828 1295.96575 1294.10105 8.9838223e+03 1.1755830e+01 1.4892594e+03 4.0870652e+00 9.8030410e+03 1.3044395e+01 0 "" "" "" "" 1295.96575 1.1646301e-03 1294.10105 9.6187589e-04 -2.2245033e-02 1.0611027e-01
3292.4966439961295 1.0004282e+00 1.3307966e-03 1.7906677e-03 1486829 1295.95998 1294.09698 8.9607812e+03 1.1745283e+01 1.4978403e+03 4.0945439e+00 9.7973457e+03 1.3032694e+01 0 "" "" "" "" 1295.95998 1.1659035e-03 1294.09698 9.6266757e-04 -2.7054837e-02 1.0081164e-01
