time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
2925.498223966718 9.9900043e-01 1.4489205e-03 1.8141719e-03 1222590 718.92372 1504.07049 9.2810029e+03 1.3038443e+01 2.8688667e+03 5.3360023e+00 9.9853389e+03 1.4482438e+01 0 "" "" "" "" 718.92372 1.1889235e-03 1504.07049 1.1079246e-03 -2.1684015e-02 9.5239757e-03
2925.499612839255 9.9449354e-01 1.4475706e-03 1.8141562e-03 1222591 718.92309 1504.07190 9.2375215e+03 1.3026296e+01 2.8788582e+03 5.3393459e+00 9.9402910e+03 1.4468946e+01 0 "" "" "" "" 718.92309 1.1934728e-03 1504.07190 1.1130568e-03 -2.0693667e-02 1.0160967e-02
2925.501001711792 9.9536866e-01 1.4490542e-03 1.8141405e-03 1222592 718.92265 1504.06853 9.2499531e+03 1.3039646e+01 2.8807180e+03 5.3432436e+00 9.9490381e+03 1.4483775e+01 0 "" "" "" "" 718.92265 1.1933614e-03 1504.06853 1.1120504e-03 -2.1797379e-02 9.1268728e-03
2925.502390584213 9.9740219e-01 1.4486952e-03 1.8141246e-03 1222593 718.92525 1504.07195 9.2679033e+03 1.3036416e+01 2.8691277e+03 5.3339996e+00 9.9693643e+03 1.4480186e+01 0 "" "" "" "" 718.92525 1.1906862e-03 1504.07195 1.1103388e-03 -2.0993136e-02 1.0681609e-02
2925.5037794567506 9.9499142e-01 1.4486714e-03 1.8141089e-03 1222594 718.92515 1504.06854 9.2561406e+03 1.3036201e+01 2.8766130e+03 5.3382139e+00 9.9452676e+03 1.4479949e+01 0 "" "" "" "" 718.92515 1.1918715e-03 1504.06854 1.1112915e-03 -1.8999642e-02 8.2262475e-03
2925.5051683292872 9.9504346e-01 1.4476452e-03 1.8140932e-03 1222595 718.92316 1504.07231 9.2554131e+03 1.3026968e+01 2.8680398e+03 5.3337789e+00 9.9457881e+03 1.4469692e+01 0 "" "" "" "" 718.92316 1.1912185e-03 1504.07231 1.1103575e-03 -2.0771377e-02 1.1091701e-02
2925.5065572018248 9.9586850e-01 1.4476659e-03 1.8140775e-03 1222596 718.92183 1504.07028 9.2498340e+03 1.3027153e+01 2.8698442e+03 5.3340068e+00 9.9540342e+03 1.4469898e+01 0 "" "" "" "" 718.92183 1.1919512e-03 1504.07028 1.1110802e-03 -2.2688605e-02 9.5887287e-03
2925.507946074362 9.9577832e-01 1.4479329e-03 1.8140618e-03 1222597 718.92348 1504.06996 9.2500547e+03 1.3029555e+01 2.8718269e+03 5.3427601e+00 9.9531328e+03 1.4472568e+01 0 "" "" "" "" 718.92348 1.1925902e-03 1504.06996 1.1112158e-03 -2.1754505e-02 1.0225365e-02
2925.509334946899 9.9820042e-01 1.4481302e-03 1.8140461e-03 1222598 718.92620 1504.06881 9.2708691e+03 1.3031332e+01 2.8671147e+03 5.3301244e+00 9.9773428e+03 1.4474540e+01 0 "" "" "" "" 718.92620 1.1894759e-03 1504.06881 1.1085281e-03 -1.8289343e-02 9.1287540e-03
2925.510723819436 9.9807334e-01 1.4478272e-03 1.8140303e-03 1222599 718.92467 1504.06873 9.2667734e+03 1.3028605e+01 2.8589807e+03 5.3319769e+00 9.9760723e+03 1.4471511e+01 0 "" "" "" "" 718.92467 1.1897308e-03 1504.06873 1.1090265e-03 -1.9396622e-02 8.5852016e-03
2925.512112691973 9.9858862e-01 1.4481349e-03 1.8140146e-03 1222600 718.92487 1504.07534 9.2776777e+03 1.3031373e+01 2.8604873e+03 5.3324804e+00 9.9812227e+03 1.4474586e+01 0 "" "" "" "" 718.92487 1.1891307e-03 1504.07534 1.1087399e-03 -2.0312704e-02 1.2563935e-02
2925.5135015645105 9.9175799e-01 1.4463683e-03 1.8139989e-03 1222601 718.92333 1504.06882 9.2226299e+03 1.3015476e+01 2.8721042e+03 5.3331194e+00 9.9129482e+03 1.4456928e+01 0 "" "" "" "" 718.92333 1.1946156e-03 1504.06882 1.1133153e-03 -1.8823821e-02 8.8479463e-03
2925.514890437163 9.9810070e-01 1.4473441e-03 1.8139833e-03 1222602 718.92524 1504.07015 9.2662354e+03 1.3024258e+01 2.8600564e+03 5.3234172e+00 9.9763457e+03 1.4466681e+01 0 "" "" "" "" 718.92524 1.1898112e-03 1504.07015 1.1090494e-03 -2.0551786e-02 9.7204363e-03
2925.5162793096997 9.9608517e-01 1.4459729e-03 1.8139676e-03 1222603 718.92425 1504.06936 9.2469082e+03 1.3011920e+01 2.8537881e+03 5.3189726e+00 9.9562002e+03 1.4452977e+01 0 "" "" "" "" 718.92425 1.1911656e-03 1504.06936 1.1107273e-03 -2.1419769e-02 8.4649315e-03
2925.5176681822372 9.9679887e-01 1.4480902e-03 1.8139519e-03 1222604 718.92496 1504.07041 9.2720771e+03 1.3030972e+01 2.8589709e+03 5.3280888e+00 9.9633340e+03 1.4474139e+01 0 "" "" "" "" 718.92496 1.1899293e-03 1504.07041 1.1087731e-03 -1.7275736e-02 1.0590072e-02
2925.519057054774 9.9779350e-01 1.4472459e-03 1.8139362e-03 1222605 718.92278 1504.06734 9.2638818e+03 1.3023374e+01 2.8597693e+03 5.3260922e+00 9.9732754e+03 1.4465701e+01 0 "" "" "" "" 718.92278 1.1900142e-03 1504.06734 1.1087217e-03 -2.0112155e-02 6.4661987e-03
2925.5204459273114 9.9599904e-01 1.4457717e-03 1.8139204e-03 1222606 718.92178 1504.07174 9.2490938e+03 1.3010107e+01 2.8492227e+03 5.3164186e+00 9.9553389e+03 1.4450965e+01 0 "" "" "" "" 718.92178 1.1922310e-03 1504.07174 1.1093075e-03 -2.2813573e-02 1.1869874e-02
2925.521834799849 9.9611986e-01 1.4470787e-03 1.8139047e-03 1222607 718.92463 1504.07026 9.2607998e+03 1.3021870e+01 2.8600801e+03 5.3249846e+00 9.9565469e+03 1.4464029e+01 0 "" "" "" "" 718.92463 1.1904123e-03 1504.07026 1.1079203e-03 -1.7912241e-02 8.5332720e-03
2925.523223672386 9.9643838e-01 1.4465543e-03 1.8138890e-03 1222608 718.92231 1504.07206 9.2585820e+03 1.3017151e+01 2.8551746e+03 5.3208275e+00 9.9597305e+03 1.4458788e+01 0 "" "" "" "" 718.92231 1.1892813e-03 1504.07206 1.1093003e-03 -2.0991625e-02 1.0956387e-02
2925.524612544923 9.9517238e-01 1.4475837e-03 1.8138733e-03 1222609 718.92494 1504.07060 9.2639746e+03 1.3026413e+01 2.8616836e+03 5.3229909e+00 9.9470762e+03 1.4469076e+01 0 "" "" "" "" 718.92494 1.1895888e-03 1504.07060 1.1097093e-03 -1.9698313e-02 8.7066162e-03
2925.526001417461 9.9646270e-01 1.4466402e-03 1.8138576e-03 1222610 718.92619 1504.07012 9.2669658e+03 1.3017922e+01 2.8466216e+03 5.3138056e+00 9.9599736e+03 1.4459646e+01 0 "" "" "" "" 718.92619 1.1887690e-03 1504.07012 1.1092699e-03 -1.9491168e-02 8.4607843e-03
2925.527390289997 9.9619120e-01 1.4463313e-03 1.8138419e-03 1222611 718.92292 1504.07121 9.2535049e+03 1.3015143e+01 2.8450117e+03 5.3146701e+00 9.9572598e+03 1.4456558e+01 0 "" "" "" "" 718.92292 1.1895052e-03 1504.07121 1.1101147e-03 -2.1352040e-02 8.3781043e-03
2925.528779162535 9.9595541e-01 1.4454004e-03 1.8138262e-03 1222612 718.92502 1504.07107 9.2488320e+03 1.3006766e+01 2.8429226e+03 5.3131886e+00 9.9549033e+03 1.4447254e+01 0 "" "" "" "" 718.92502 1.1908619e-03 1504.07107 1.1095661e-03 -2.0548556e-02 9.9032773e-03
2925.5301680351886 9.9556082e-01 1.4455362e-03 1.8138106e-03 1222613 718.92776 1504.07090 9.2570430e+03 1.3007989e+01 2.8441787e+03 5.3114157e+00 9.9509590e+03 1.4448611e+01 0 "" "" "" "" 718.92776 1.1899805e-03 1504.07090 1.1074579e-03 -1.7749775e-02 9.5020998e-03
2925.5315569077256 9.9640936e-01 1.4461274e-03 1.8137948e-03 1222614 718.92333 1504.07050 9.2583789e+03 1.3013309e+01 2.8443064e+03 5.3166304e+00 9.9594404e+03 1.4454521e+01 0 "" "" "" "" 718.92333 1.1906348e-03 1504.07050 1.1084832e-03 -2.2286771e-02 8.7485127e-03
2925.5329457802623 9.9377143e-01 1.4441577e-03 1.8137791e-03 1222615 718.92444 1504.07004 9.2248438e+03 1.2995584e+01 2.8446548e+03 5.3131371e+00 9.9330732e+03 1.4434833e+01 0 "" "" "" "" 718.92444 1.1924285e-03 1504.07004 1.1124399e-03 -1.9201281e-02 1.0639861e-02
2925.5343346527998 9.9431765e-01 1.4447534e-03 1.8137634e-03 1222616 718.92417 1504.06904 9.2503691e+03 1.3000944e+01 2.8370173e+03 5.3075223e+00 9.9385332e+03 1.4440787e+01 0 "" "" "" "" 718.92417 1.1900313e-03 1504.06904 1.1074803e-03 -1.9535758e-02 7.4361325e-03
2925.535723525337 9.9595839e-01 1.4452449e-03 1.8137477e-03 1222617 718.92600 1504.07153 9.2452568e+03 1.3005367e+01 2.8444541e+03 5.3119268e+00 9.9549326e+03 1.4445700e+01 0 "" "" "" "" 718.92600 1.1901802e-03 1504.07153 1.1100537e-03 -1.9218551e-02 1.0288548e-02
2925.537112397874 9.9728799e-01 1.4455635e-03 1.8137320e-03 1222618 718.92463 1504.07210 9.2633682e+03 1.3008235e+01 2.8364456e+03 5.3126850e+00 9.9682227e+03 1.4448884e+01 0 "" "" "" "" 718.92463 1.1881696e-03 1504.07210 1.1073905e-03 -1.9596234e-02 1.0669339e-02
