time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
3629.9711173017326 "" 1.3337729e-03 1.8773384e-03 1729810 1109.08395 1515.25234 9.1333232e+03 1.1906000e+01 1.6434297e+03 3.9873867e+00 9.9689844e+03 1.3309482e+01 0 "" "" "" "" 1109.08395 1.0330483e-03 1515.25234 1.0403297e-03 -5.6889616e-03 -9.4044441e-03
3629.9725061981094 9.9780661e-01 1.3337851e-03 1.8773465e-03 1729811 1109.08529 1515.25698 9.1335176e+03 1.1906110e+01 1.6439604e+03 3.9843440e+00 9.9569336e+03 1.3309604e+01 0 "" "" "" "" 1109.08529 1.0321485e-03 1515.25698 1.0403597e-03 -5.8166590e-03 -7.3486958e-03
3629.973895094371 9.9822152e-01 1.3339556e-03 1.8773546e-03 1729812 1109.08410 1515.25372 9.1279824e+03 1.1907632e+01 1.6517791e+03 3.9967010e+00 9.9610742e+03 1.3311304e+01 0 "" "" "" "" 1109.08410 1.0326012e-03 1515.25372 1.0401246e-03 -5.9836092e-03 -1.0984219e-02
3629.9752839907487 "" 1.3347040e-03 1.8773627e-03 1729813 1109.08875 1515.25826 9.1453076e+03 1.1914313e+01 1.6485765e+03 3.9938641e+00 9.9749473e+03 1.3318772e+01 0 "" "" "" "" 1109.08875 1.0305654e-03 1515.25826 1.0392718e-03 -2.0424156e-03 -3.7696001e-03
3629.9766728870095 9.9758142e-01 1.3337621e-03 1.8773708e-03 1729814 1109.08509 1515.25297 9.1221758e+03 1.1905904e+01 1.6490609e+03 3.9968212e+00 9.9546865e+03 1.3309374e+01 0 "" "" "" "" 1109.08509 1.0339490e-03 1515.25297 1.0402941e-03 -5.4449094e-03 -1.0380751e-02
3629.978061783387 9.9628717e-01 1.3324980e-03 1.8773789e-03 1729815 1109.08613 1515.26068 9.1121133e+03 1.1894620e+01 1.6459816e+03 3.9898558e+00 9.9417715e+03 1.3296760e+01 0 "" "" "" "" 1109.08613 1.0336851e-03 1515.26068 1.0412891e-03 -5.1508928e-03 -2.5552991e-03
3629.979450679765 "" 1.3342410e-03 1.8773871e-03 1729816 1109.08284 1515.25195 9.1431084e+03 1.1910180e+01 1.6475615e+03 3.9892445e+00 9.9720303e+03 1.3314153e+01 0 "" "" "" "" 1109.08284 1.0322900e-03 1515.25195 1.0379785e-03 -8.1243068e-03 -1.2556599e-02
3629.980839576026 9.9968094e-01 1.3336760e-03 1.8773951e-03 1729817 1109.08338 1515.25608 9.1409746e+03 1.1905136e+01 1.6410105e+03 3.9870849e+00 9.9756377e+03 1.3308515e+01 0 "" "" "" "" 1109.08338 1.0318091e-03 1515.25608 1.0379698e-03 -9.4707124e-03 -6.4200321e-03
3629.9822284724037 9.9600911e-01 1.3324886e-03 1.8774032e-03 1729818 1109.08701 1515.25413 9.1059209e+03 1.1894537e+01 1.6475066e+03 3.9897134e+00 9.9389971e+03 1.3296665e+01 0 "" "" "" "" 1109.08701 1.0347210e-03 1515.25413 1.0424511e-03 -4.2606462e-03 -6.1439839e-03
3629.983617368665 9.9568021e-01 1.3329604e-03 1.8774113e-03 1729819 1109.08673 1515.25891 9.1107246e+03 1.1898748e+01 1.6472424e+03 3.9917929e+00 9.9357148e+03 1.3301374e+01 0 "" "" "" "" 1109.08673 1.0325903e-03 1515.25891 1.0416500e-03 -2.0023095e-03 -5.5294032e-03
