time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
3465.8146060936924 1.0017916e+00 1.2844180e-03 -1.9385056e-03 1611620 703.83886 319.76270 8.7102012e+03 1.0967088e+01 1.0483782e+03 2.8636441e+00 9.6924131e+03 1.2426846e+01 0 "" "" "" "" 703.83886 8.1959803e-04 319.76270 9.6571824e-04 4.3526171e-03 -1.7816568e-02
3465.8159949873807 1.0009470e+00 1.2837854e-03 -1.9385001e-03 1611621 703.84007 319.76692 8.7077354e+03 1.0965422e+01 1.0485227e+03 2.8650849e+00 9.6875410e+03 1.2424957e+01 0 "" "" "" "" 703.84007 8.1931945e-04 319.76692 9.6442457e-04 6.5765367e-03 -1.3079821e-02
3465.817383881069 1.0035481e+00 1.2853736e-03 -1.9384946e-03 1611622 703.83627 319.76016 8.7275566e+03 1.0978988e+01 1.0495745e+03 2.8747122e+00 9.7127158e+03 1.2440329e+01 0 "" "" "" "" 703.83627 8.1893214e-04 319.76016 9.6355681e-04 1.5007840e-03 -2.0213045e-02
3465.818772774641 1.0001357e+00 1.2832229e-03 -1.9384893e-03 1611623 703.83721 319.76470 8.7023633e+03 1.0966898e+01 1.0469117e+03 2.8668923e+00 9.6852344e+03 1.2426629e+01 0 "" "" "" "" 703.83721 8.2008447e-04 319.76470 9.6549373e-04 2.5799109e-03 -1.6358364e-02
3465.82016166833 1.0001740e+00 1.2825375e-03 -1.9384838e-03 1611624 703.83868 319.76495 8.7008066e+03 1.0961470e+01 1.0454231e+03 2.8638914e+00 9.6859873e+03 1.2420480e+01 0 "" "" "" "" 703.83868 8.2028745e-04 319.76495 9.6527254e-04 4.0992759e-03 -1.7885692e-02
3465.8215505620183 1.0004948e+00 1.2830107e-03 -1.9384783e-03 1611625 703.83678 319.76647 8.7030723e+03 1.0966572e+01 1.0486014e+03 2.8683600e+00 9.6900264e+03 1.2426259e+01 0 "" "" "" "" 703.83678 8.2025339e-04 319.76647 9.6630293e-04 8.2439958e-04 -1.5003332e-02
3465.822939455707 1.0025723e+00 1.2838121e-03 -1.9384729e-03 1611626 703.84059 319.76670 8.7223750e+03 1.0974274e+01 1.0502344e+03 2.8655553e+00 9.7109033e+03 1.2434988e+01 0 "" "" "" "" 703.84059 8.1953441e-04 319.76670 9.6431916e-04 4.6071853e-03 -1.4053056e-02
3465.8243283493957 1.0014452e+00 1.2832532e-03 -1.9384674e-03 1611627 703.83726 319.75811 8.7109717e+03 1.0971236e+01 1.0482396e+03 2.8749115e+00 9.7015244e+03 1.2431546e+01 0 "" "" "" "" 703.83726 8.1961328e-04 319.75811 9.6685893e-04 7.8839203e-04 -2.2843260e-02
3465.825717243084 1.0030894e+00 1.2838412e-03 -1.9384619e-03 1611628 703.84273 319.76833 8.7232139e+03 1.0976283e+01 1.0429926e+03 2.8649416e+00 9.7174707e+03 1.2437264e+01 0 "" "" "" "" 703.84273 8.1846176e-04 319.76833 9.6550863e-04 7.2169644e-03 -1.1723910e-02
3465.827106136655 1.0007306e+00 1.2814571e-03 -1.9384566e-03 1611629 703.83509 319.75280 8.6990811e+03 1.0956237e+01 1.0438239e+03 2.8593607e+00 9.6949160e+03 1.2414550e+01 0 "" "" "" "" 703.83509 8.1992685e-04 319.75280 9.6896634e-04 -2.8033056e-03 -2.9700311e-02
3465.8284950303437 1.0009844e+00 1.2823065e-03 -1.9384511e-03 1611630 703.84182 319.77047 8.7071348e+03 1.0965974e+01 1.0492952e+03 2.8670032e+00 9.6995645e+03 1.2425584e+01 0 "" "" "" "" 703.84182 8.1884803e-04 319.77047 9.6549751e-04 5.6632059e-03 -9.7559765e-03
3465.829883924033 1.0013704e+00 1.2818625e-03 -1.9384456e-03 1611631 703.83804 319.76689 8.7072344e+03 1.0962773e+01 1.0434069e+03 2.8613162e+00 9.7038330e+03 1.2421957e+01 0 "" "" "" "" 703.83804 8.1973081e-04 319.76689 9.6488709e-04 1.7880043e-03 -1.4682991e-02
3465.831272817605 1.0004220e+00 1.2812213e-03 -1.9384403e-03 1611632 703.84004 319.76843 8.6964521e+03 1.0959393e+01 1.0460746e+03 2.8665581e+00 9.6965020e+03 1.2418125e+01 0 "" "" "" "" 703.84004 8.2018558e-04 319.76843 9.6782227e-04 5.4807230e-03 -1.2268434e-02
3465.8326617112925 1.0005289e+00 1.2814142e-03 -1.9384348e-03 1611633 703.83827 319.76879 8.7023574e+03 1.0961314e+01 1.0482496e+03 2.8633842e+00 9.6977803e+03 1.2420303e+01 0 "" "" "" "" 703.83827 8.2008564e-04 319.76879 9.6508011e-04 2.9261045e-03 -1.2106130e-02
3465.834050604865 1.0006571e+00 1.2823284e-03 -1.9384294e-03 1611634 703.84076 319.76749 8.7066191e+03 1.0970063e+01 1.0503679e+03 2.8693585e+00 9.6998438e+03 1.2430217e+01 0 "" "" "" "" 703.84076 8.1958290e-04 319.76749 9.6404750e-04 6.2618009e-03 -1.2866639e-02
3465.835439498554 1.0011585e+00 1.2814775e-03 -1.9384240e-03 1611635 703.83938 319.76831 8.7068115e+03 1.0963006e+01 1.0464869e+03 2.8649721e+00 9.7049004e+03 1.2422220e+01 0 "" "" "" "" 703.83938 8.1995066e-04 319.76831 9.6337404e-04 5.0343126e-03 -1.2776968e-02
3465.8368283921254 1.0022166e+00 1.2828851e-03 -1.9384186e-03 1611636 703.83847 319.75901 8.7158760e+03 1.0976089e+01 1.0479387e+03 2.8654666e+00 9.7160791e+03 1.2437045e+01 0 "" "" "" "" 703.83847 8.1950676e-04 319.75901 9.6607424e-04 3.2386866e-03 -2.1803347e-02
